Subject,Fold,True Labels,Predicted Labels,Correct,noise_level,participant_id
14,1,Male,Bike,False,1,14
14,1,Male,Male,True,1,14
14,1,Male,Female,False,1,14
14,1,Car,Car,True,1,14
14,1,Female,Female,True,1,14
14,1,Female,Female,True,1,14
14,1,Bike,Bike,True,1,14
14,1,Female,Male,False,1,14
14,1,Bike,Bike,True,1,14
14,1,Bike,Bike,True,1,14
14,1,Car,Car,True,1,14
14,2,Female,Female,True,1,14
14,2,Car,Car,True,1,14
14,2,Male,Female,False,1,14
14,2,Female,Male,False,1,14
14,2,Bike,Bike,True,1,14
14,2,Male,Bike,False,1,14
14,2,Car,Car,True,1,14
14,2,Bike,Female,False,1,14
14,2,Car,Car,True,1,14
14,2,Female,Female,True,1,14
14,2,Car,Car,True,1,14
14,2,Female,Male,False,1,14
14,2,Female,Female,True,1,14
14,2,Bike,Bike,True,1,14
14,2,Bike,Bike,True,1,14
14,2,Male,Female,False,1,14
14,2,Male,Bike,False,1,14
14,2,Male,Female,False,1,14
14,2,Bike,Bike,True,1,14
14,2,Male,Male,True,1,14
14,2,Car,Car,True,1,14
14,2,Female,Female,True,1,14
14,2,Bike,Bike,True,1,14
14,2,Car,Car,True,1,14
14,3,Car,Car,True,1,14
14,3,Female,Male,False,1,14
14,3,Bike,Bike,True,1,14
14,3,Car,Car,True,1,14
14,3,Bike,Bike,True,1,14
14,3,Bike,Bike,True,1,14
14,3,Male,Male,True,1,14
14,3,Car,Car,True,1,14
14,3,Bike,Male,False,1,14
14,3,Bike,Bike,True,1,14
14,3,Male,Female,False,1,14
14,3,Car,Car,True,1,14
14,3,Female,Male,False,1,14
14,3,Male,Male,True,1,14
14,3,Male,Female,False,1,14
14,3,Bike,Bike,True,1,14
14,3,Female,Female,True,1,14
14,3,Car,Car,True,1,14
14,3,Male,Female,False,1,14
14,3,Female,Female,True,1,14
14,3,Male,Male,True,1,14
14,3,Car,Car,True,1,14
14,3,Female,Female,True,1,14
14,3,Female,Male,False,1,14
14,4,Female,Male,False,1,14
14,4,Bike,Bike,True,1,14
14,4,Car,Car,True,1,14
14,4,Bike,Bike,True,1,14
14,4,Bike,Bike,True,1,14
14,4,Bike,Bike,True,1,14
14,4,Male,Male,True,1,14
14,4,Bike,Bike,True,1,14
14,4,Male,Bike,False,1,14
14,4,Male,Male,True,1,14
14,4,Car,Car,True,1,14
14,4,Female,Female,True,1,14
14,4,Car,Car,True,1,14
14,4,Female,Bike,False,1,14
14,4,Female,Female,True,1,14
14,4,Male,Male,True,1,14
14,4,Bike,Bike,True,1,14
14,4,Male,Female,False,1,14
14,4,Female,Male,False,1,14
14,4,Male,Female,False,1,14
14,4,Female,Female,True,1,14
14,4,Car,Car,True,1,14
14,4,Car,Bike,False,1,14
14,4,Car,Car,True,1,14
15,0,Bike,Bike,True,1,15
15,0,Male,Female,False,1,15
15,0,Car,Car,True,1,15
15,0,Bike,Bike,True,1,15
15,0,Male,Female,False,1,15
15,0,Car,Car,True,1,15
15,0,Car,Car,True,1,15
15,0,Car,Car,True,1,15
15,0,Female,Male,False,1,15
15,0,Female,Female,True,1,15
15,0,Car,Car,True,1,15
15,0,Bike,Bike,True,1,15
15,0,Female,Female,True,1,15
15,0,Bike,Bike,True,1,15
15,0,Female,Male,False,1,15
15,0,Male,Female,False,1,15
15,0,Male,Male,True,1,15
15,0,Car,Car,True,1,15
15,0,Female,Male,False,1,15
15,0,Male,Female,False,1,15
15,0,Male,Male,True,1,15
15,0,Female,Bike,False,1,15
15,0,Bike,Bike,True,1,15
15,0,Bike,Bike,True,1,15
15,1,Male,Female,False,1,15
15,1,Female,Female,True,1,15
15,1,Male,Male,True,1,15
15,1,Female,Female,True,1,15
15,1,Bike,Bike,True,1,15
15,1,Car,Car,True,1,15
15,1,Bike,Bike,True,1,15
15,1,Car,Car,True,1,15
15,1,Car,Car,True,1,15
15,1,Female,Male,False,1,15
15,1,Car,Car,True,1,15
15,1,Car,Car,True,1,15
15,1,Male,Male,True,1,15
15,1,Bike,Bike,True,1,15
15,1,Bike,Male,False,1,15
15,1,Car,Car,True,1,15
15,1,Male,Female,False,1,15
15,1,Bike,Bike,True,1,15
15,1,Female,Male,False,1,15
15,1,Female,Male,False,1,15
15,1,Male,Male,True,1,15
15,1,Female,Female,True,1,15
15,1,Male,Male,True,1,15
15,1,Bike,Bike,True,1,15
15,2,Female,Female,True,1,15
15,2,Female,Female,True,1,15
15,2,Female,Male,False,1,15
15,2,Car,Car,True,1,15
15,2,Bike,Bike,True,1,15
15,2,Car,Car,True,1,15
15,2,Male,Female,False,1,15
15,2,Female,Female,True,1,15
15,2,Bike,Bike,True,1,15
15,2,Bike,Bike,True,1,15
15,2,Female,Female,True,1,15
15,2,Male,Male,True,1,15
15,2,Bike,Bike,True,1,15
15,2,Male,Female,False,1,15
15,2,Male,Male,True,1,15
15,2,Male,Female,False,1,15
15,2,Male,Bike,False,1,15
15,2,Bike,Bike,True,1,15
15,2,Car,Car,True,1,15
15,2,Car,Car,True,1,15
15,2,Bike,Bike,True,1,15
15,2,Car,Car,True,1,15
15,2,Car,Car,True,1,15
15,2,Female,Female,True,1,15
15,3,Female,Male,False,1,15
15,3,Bike,Bike,True,1,15
15,3,Male,Female,False,1,15
15,3,Bike,Bike,True,1,15
15,3,Bike,Bike,True,1,15
15,3,Male,Male,True,1,15
15,3,Male,Male,True,1,15
15,3,Car,Car,True,1,15
15,3,Male,Car,False,1,15
15,3,Male,Female,False,1,15
15,3,Car,Car,True,1,15
15,3,Car,Car,True,1,15
15,3,Female,Female,True,1,15
15,3,Male,Male,True,1,15
15,3,Car,Car,True,1,15
15,3,Bike,Bike,True,1,15
15,3,Female,Female,True,1,15
15,3,Bike,Bike,True,1,15
15,3,Car,Car,True,1,15
15,3,Bike,Bike,True,1,15
15,3,Female,Female,True,1,15
15,3,Female,Female,True,1,15
15,3,Car,Car,True,1,15
15,3,Female,Female,True,1,15
15,4,Female,Male,False,1,15
15,4,Male,Female,False,1,15
15,4,Bike,Bike,True,1,15
15,4,Female,Male,False,1,15
15,4,Female,Female,True,1,15
15,4,Car,Car,True,1,15
15,4,Male,Male,True,1,15
15,4,Male,Male,True,1,15
15,4,Male,Female,False,1,15
15,4,Bike,Bike,True,1,15
15,4,Car,Car,True,1,15
15,4,Bike,Bike,True,1,15
15,4,Male,Female,False,1,15
15,4,Car,Bike,False,1,15
15,4,Male,Male,True,1,15
15,4,Female,Male,False,1,15
15,4,Car,Car,True,1,15
15,4,Car,Car,True,1,15
15,4,Female,Female,True,1,15
15,4,Car,Car,True,1,15
15,4,Bike,Bike,True,1,15
15,4,Female,Female,True,1,15
15,4,Bike,Bike,True,1,15
15,4,Bike,Bike,True,1,15
16,0,Male,Female,False,1,16
16,0,Bike,Bike,True,1,16
16,0,Female,Male,False,1,16
16,0,Male,Male,True,1,16
16,0,Bike,Bike,True,1,16
16,0,Female,Male,False,1,16
16,0,Female,Female,True,1,16
16,0,Female,Female,True,1,16
16,0,Car,Car,True,1,16
16,0,Car,Car,True,1,16
16,0,Car,Car,True,1,16
16,0,Car,Car,True,1,16
16,0,Car,Car,True,1,16
16,0,Male,Female,False,1,16
16,0,Female,Male,False,1,16
16,0,Male,Male,True,1,16
16,0,Car,Car,True,1,16
16,0,Bike,Bike,True,1,16
16,0,Bike,Bike,True,1,16
16,0,Bike,Bike,True,1,16
16,0,Male,Female,False,1,16
16,0,Male,Male,True,1,16
16,0,Female,Male,False,1,16
16,0,Bike,Bike,True,1,16
16,1,Car,Car,True,1,16
16,1,Car,Car,True,1,16
16,1,Bike,Bike,True,1,16
16,1,Bike,Bike,True,1,16
16,1,Male,Female,False,1,16
16,1,Male,Male,True,1,16
16,1,Car,Car,True,1,16
16,1,Female,Female,True,1,16
16,1,Female,Female,True,1,16
16,1,Female,Female,True,1,16
16,1,Bike,Bike,True,1,16
16,1,Male,Female,False,1,16
16,1,Male,Male,True,1,16
16,1,Female,Female,True,1,16
16,1,Female,Male,False,1,16
16,1,Car,Car,True,1,16
16,1,Car,Car,True,1,16
16,1,Male,Male,True,1,16
16,1,Female,Male,False,1,16
16,1,Bike,Bike,True,1,16
16,1,Bike,Bike,True,1,16
16,1,Car,Car,True,1,16
16,1,Bike,Bike,True,1,16
16,1,Male,Female,False,1,16
16,2,Car,Male,False,1,16
16,2,Car,Car,True,1,16
16,2,Male,Male,True,1,16
16,2,Car,Car,True,1,16
16,2,Female,Female,True,1,16
16,2,Car,Car,True,1,16
16,2,Bike,Bike,True,1,16
16,2,Male,Male,True,1,16
16,2,Car,Car,True,1,16
16,2,Female,Female,True,1,16
16,2,Male,Male,True,1,16
16,2,Bike,Bike,True,1,16
16,2,Male,Male,True,1,16
16,2,Bike,Bike,True,1,16
16,2,Bike,Bike,True,1,16
16,2,Car,Car,True,1,16
16,2,Bike,Bike,True,1,16
16,2,Bike,Bike,True,1,16
16,2,Male,Female,False,1,16
16,2,Male,Male,True,1,16
16,2,Female,Male,False,1,16
16,2,Female,Male,False,1,16
16,2,Female,Female,True,1,16
16,2,Female,Female,True,1,16
16,3,Car,Car,True,1,16
16,3,Male,Female,False,1,16
16,3,Bike,Bike,True,1,16
16,3,Male,Male,True,1,16
16,3,Car,Car,True,1,16
16,3,Bike,Bike,True,1,16
16,3,Male,Female,False,1,16
16,3,Bike,Bike,True,1,16
16,3,Female,Male,False,1,16
16,3,Car,Car,True,1,16
16,3,Bike,Bike,True,1,16
16,3,Bike,Bike,True,1,16
16,3,Car,Car,True,1,16
16,3,Female,Female,True,1,16
16,3,Bike,Bike,True,1,16
16,3,Male,Male,True,1,16
16,3,Female,Male,False,1,16
16,3,Car,Car,True,1,16
16,3,Male,Male,True,1,16
16,3,Female,Female,True,1,16
16,3,Male,Female,False,1,16
16,3,Car,Car,True,1,16
16,3,Female,Male,False,1,16
16,3,Female,Male,False,1,16
16,4,Car,Car,True,1,16
16,4,Male,Female,False,1,16
16,4,Bike,Bike,True,1,16
16,4,Car,Car,True,1,16
16,4,Car,Car,True,1,16
16,4,Female,Female,True,1,16
16,4,Bike,Bike,True,1,16
16,4,Bike,Bike,True,1,16
16,4,Bike,Bike,True,1,16
16,4,Male,Male,True,1,16
16,4,Bike,Bike,True,1,16
16,4,Male,Male,True,1,16
16,4,Female,Male,False,1,16
16,4,Car,Car,True,1,16
16,4,Car,Car,True,1,16
16,4,Female,Male,False,1,16
16,4,Car,Car,True,1,16
16,4,Bike,Bike,True,1,16
16,4,Female,Female,True,1,16
16,4,Male,Male,True,1,16
16,4,Female,Male,False,1,16
16,4,Female,Female,True,1,16
16,4,Male,Female,False,1,16
16,4,Male,Female,False,1,16
17,0,Female,Female,True,1,17
17,0,Female,Male,False,1,17
17,0,Male,Male,True,1,17
17,0,Car,Car,True,1,17
17,0,Car,Car,True,1,17
17,0,Car,Car,True,1,17
17,0,Car,Car,True,1,17
17,0,Male,Male,True,1,17
17,0,Car,Car,True,1,17
17,0,Bike,Bike,True,1,17
17,0,Bike,Bike,True,1,17
17,0,Car,Car,True,1,17
17,0,Female,Female,True,1,17
17,0,Female,Female,True,1,17
17,0,Bike,Bike,True,1,17
17,0,Male,Male,True,1,17
17,0,Male,Male,True,1,17
17,0,Female,Female,True,1,17
17,0,Female,Female,True,1,17
17,0,Bike,Bike,True,1,17
17,0,Bike,Bike,True,1,17
17,0,Male,Female,False,1,17
17,0,Bike,Bike,True,1,17
17,0,Male,Male,True,1,17
17,1,Male,Female,False,1,17
17,1,Car,Car,True,1,17
17,1,Male,Male,True,1,17
17,1,Bike,Bike,True,1,17
17,1,Bike,Bike,True,1,17
17,1,Car,Car,True,1,17
17,1,Female,Female,True,1,17
17,1,Car,Car,True,1,17
17,1,Car,Car,True,1,17
17,1,Female,Male,False,1,17
17,1,Car,Car,True,1,17
17,1,Car,Car,True,1,17
17,1,Male,Male,True,1,17
17,1,Female,Female,True,1,17
17,1,Female,Female,True,1,17
17,1,Bike,Bike,True,1,17
17,1,Female,Female,True,1,17
17,1,Bike,Bike,True,1,17
17,1,Bike,Bike,True,1,17
17,1,Female,Male,False,1,17
17,1,Male,Male,True,1,17
17,1,Male,Female,False,1,17
17,1,Male,Male,True,1,17
17,1,Bike,Bike,True,1,17
17,2,Bike,Bike,True,1,17
17,2,Bike,Bike,True,1,17
17,2,Car,Car,True,1,17
17,2,Car,Car,True,1,17
17,2,Female,Male,False,1,17
17,2,Bike,Bike,True,1,17
17,2,Male,Male,True,1,17
17,2,Female,Female,True,1,17
17,2,Male,Male,True,1,17
17,2,Female,Female,True,1,17
17,2,Bike,Bike,True,1,17
17,2,Bike,Bike,True,1,17
17,2,Female,Male,False,1,17
17,2,Car,Car,True,1,17
17,2,Male,Female,False,1,17
17,2,Car,Car,True,1,17
17,2,Car,Car,True,1,17
17,2,Female,Female,True,1,17
17,2,Female,Female,True,1,17
17,2,Male,Female,False,1,17
17,2,Male,Male,True,1,17
17,2,Car,Car,True,1,17
17,2,Male,Bike,False,1,17
17,2,Bike,Bike,True,1,17
17,3,Bike,Bike,True,1,17
17,3,Female,Male,False,1,17
17,3,Male,Male,True,1,17
17,3,Female,Male,False,1,17
17,3,Car,Car,True,1,17
17,3,Car,Car,True,1,17
17,3,Car,Car,True,1,17
17,3,Male,Female,False,1,17
17,3,Male,Male,True,1,17
17,3,Female,Female,True,1,17
17,3,Car,Car,True,1,17
17,3,Male,Male,True,1,17
17,3,Male,Male,True,1,17
17,3,Male,Female,False,1,17
17,3,Female,Female,True,1,17
17,3,Car,Car,True,1,17
17,3,Female,Female,True,1,17
17,3,Bike,Bike,True,1,17
17,3,Female,Male,False,1,17
17,3,Bike,Bike,True,1,17
17,3,Bike,Bike,True,1,17
17,3,Bike,Bike,True,1,17
17,3,Bike,Bike,True,1,17
17,3,Car,Car,True,1,17
17,4,Bike,Bike,True,1,17
17,4,Male,Male,True,1,17
17,4,Car,Car,True,1,17
17,4,Female,Female,True,1,17
17,4,Car,Car,True,1,17
17,4,Male,Male,True,1,17
17,4,Bike,Bike,True,1,17
17,4,Male,Female,False,1,17
17,4,Car,Car,True,1,17
17,4,Bike,Bike,True,1,17
17,4,Male,Male,True,1,17
17,4,Male,Female,False,1,17
17,4,Female,Male,False,1,17
17,4,Female,Male,False,1,17
17,4,Car,Car,True,1,17
17,4,Car,Car,True,1,17
17,4,Male,Female,False,1,17
17,4,Car,Car,True,1,17
17,4,Bike,Bike,True,1,17
17,4,Female,Female,True,1,17
17,4,Bike,Bike,True,1,17
17,4,Bike,Bike,True,1,17
17,4,Female,Female,True,1,17
17,4,Female,Female,True,1,17
18,0,Female,Male,False,1,18
18,0,Female,Female,True,1,18
18,0,Bike,Bike,True,1,18
18,0,Male,Male,True,1,18
18,0,Male,Male,True,1,18
18,0,Male,Female,False,1,18
18,0,Male,Male,True,1,18
18,0,Bike,Bike,True,1,18
18,0,Car,Car,True,1,18
18,0,Car,Car,True,1,18
18,0,Car,Car,True,1,18
18,0,Male,Male,True,1,18
18,0,Female,Female,True,1,18
18,0,Female,Female,True,1,18
18,0,Car,Car,True,1,18
18,0,Bike,Bike,True,1,18
18,0,Male,Male,True,1,18
18,0,Bike,Bike,True,1,18
18,0,Car,Car,True,1,18
18,0,Female,Male,False,1,18
18,0,Car,Car,True,1,18
18,0,Female,Male,False,1,18
18,0,Bike,Bike,True,1,18
18,0,Bike,Bike,True,1,18
18,1,Bike,Bike,True,1,18
18,1,Car,Car,True,1,18
18,1,Car,Car,True,1,18
18,1,Bike,Bike,True,1,18
18,1,Female,Female,True,1,18
18,1,Male,Female,False,1,18
18,1,Female,Female,True,1,18
18,1,Male,Male,True,1,18
18,1,Car,Car,True,1,18
18,1,Male,Male,True,1,18
18,1,Male,Male,True,1,18
18,1,Bike,Bike,True,1,18
18,1,Male,Male,True,1,18
18,1,Female,Female,True,1,18
18,1,Female,Female,True,1,18
18,1,Male,Male,True,1,18
18,1,Female,Female,True,1,18
18,1,Car,Car,True,1,18
18,1,Car,Car,True,1,18
18,1,Bike,Bike,True,1,18
18,1,Bike,Bike,True,1,18
18,1,Car,Car,True,1,18
18,1,Female,Female,True,1,18
18,1,Bike,Bike,True,1,18
18,2,Car,Car,True,1,18
18,2,Car,Car,True,1,18
18,2,Female,Female,True,1,18
18,2,Male,Male,True,1,18
18,2,Male,Female,False,1,18
18,2,Car,Car,True,1,18
18,2,Female,Female,True,1,18
18,2,Bike,Bike,True,1,18
18,2,Car,Car,True,1,18
18,2,Female,Female,True,1,18
18,2,Car,Car,True,1,18
18,2,Female,Bike,False,1,18
18,2,Bike,Bike,True,1,18
18,2,Bike,Bike,True,1,18
18,2,Bike,Bike,True,1,18
18,2,Female,Bike,False,1,18
18,2,Female,Male,False,1,18
18,2,Male,Female,False,1,18
18,2,Male,Bike,False,1,18
18,2,Bike,Bike,True,1,18
18,2,Male,Female,False,1,18
18,2,Male,Male,True,1,18
18,2,Car,Car,True,1,18
18,2,Bike,Bike,True,1,18
18,3,Car,Car,True,1,18
18,3,Female,Bike,False,1,18
18,3,Bike,Bike,True,1,18
18,3,Female,Male,False,1,18
18,3,Female,Female,True,1,18
18,3,Car,Car,True,1,18
18,3,Bike,Bike,True,1,18
18,3,Bike,Female,False,1,18
18,3,Male,Male,True,1,18
18,3,Male,Male,True,1,18
18,3,Bike,Bike,True,1,18
18,3,Bike,Bike,True,1,18
18,3,Male,Male,True,1,18
18,3,Male,Male,True,1,18
18,3,Female,Female,True,1,18
18,3,Bike,Bike,True,1,18
18,3,Car,Male,False,1,18
18,3,Female,Male,False,1,18
18,3,Car,Car,True,1,18
18,3,Female,Female,True,1,18
18,3,Car,Car,True,1,18
18,3,Male,Male,True,1,18
18,3,Male,Male,True,1,18
18,3,Car,Car,True,1,18
18,4,Car,Car,True,1,18
18,4,Bike,Bike,True,1,18
18,4,Female,Female,True,1,18
18,4,Bike,Bike,True,1,18
18,4,Male,Male,True,1,18
18,4,Bike,Bike,True,1,18
18,4,Car,Car,True,1,18
18,4,Car,Car,True,1,18
18,4,Male,Male,True,1,18
18,4,Female,Male,False,1,18
18,4,Female,Male,False,1,18
18,4,Bike,Bike,True,1,18
18,4,Bike,Bike,True,1,18
18,4,Male,Female,False,1,18
18,4,Male,Male,True,1,18
18,4,Car,Car,True,1,18
18,4,Car,Car,True,1,18
18,4,Bike,Bike,True,1,18
18,4,Car,Car,True,1,18
18,4,Male,Female,False,1,18
18,4,Female,Male,False,1,18
18,4,Male,Male,True,1,18
18,4,Female,Female,True,1,18
18,4,Female,Female,True,1,18
19,0,Female,Female,True,1,19
19,0,Male,Male,True,1,19
19,0,Car,Car,True,1,19
19,0,Car,Car,True,1,19
19,0,Car,Bike,False,1,19
19,0,Female,Female,True,1,19
19,0,Male,Male,True,1,19
19,0,Car,Car,True,1,19
19,0,Bike,Bike,True,1,19
19,0,Bike,Bike,True,1,19
19,0,Female,Male,False,1,19
19,0,Car,Car,True,1,19
19,0,Female,Male,False,1,19
19,0,Bike,Bike,True,1,19
19,0,Car,Car,True,1,19
19,0,Male,Male,True,1,19
19,0,Female,Female,True,1,19
19,0,Male,Male,True,1,19
19,0,Female,Female,True,1,19
19,0,Bike,Bike,True,1,19
19,0,Bike,Bike,True,1,19
19,0,Male,Male,True,1,19
19,0,Bike,Bike,True,1,19
19,0,Male,Female,False,1,19
19,1,Male,Male,True,1,19
19,1,Bike,Bike,True,1,19
19,1,Male,Male,True,1,19
19,1,Bike,Bike,True,1,19
19,1,Female,Male,False,1,19
19,1,Female,Male,False,1,19
19,1,Car,Car,True,1,19
19,1,Car,Car,True,1,19
19,1,Car,Bike,False,1,19
19,1,Female,Female,True,1,19
19,1,Car,Car,True,1,19
19,1,Car,Car,True,1,19
19,1,Female,Male,False,1,19
19,1,Bike,Bike,True,1,19
19,1,Car,Car,True,1,19
19,1,Male,Male,True,1,19
19,1,Female,Male,False,1,19
19,1,Male,Male,True,1,19
19,1,Bike,Bike,True,1,19
19,1,Bike,Bike,True,1,19
19,1,Female,Female,True,1,19
19,1,Male,Female,False,1,19
19,1,Male,Female,False,1,19
19,1,Bike,Bike,True,1,19
19,2,Bike,Bike,True,1,19
19,2,Bike,Bike,True,1,19
19,2,Female,Male,False,1,19
19,2,Female,Male,False,1,19
19,2,Car,Car,True,1,19
19,2,Male,Male,True,1,19
19,2,Female,Female,True,1,19
19,2,Bike,Bike,True,1,19
19,2,Car,Car,True,1,19
19,2,Female,Female,True,1,19
19,2,Bike,Bike,True,1,19
19,2,Bike,Bike,True,1,19
19,2,Male,Male,True,1,19
19,2,Male,Female,False,1,19
19,2,Female,Female,True,1,19
19,2,Male,Female,False,1,19
19,2,Male,Male,True,1,19
19,2,Female,Female,True,1,19
19,2,Car,Car,True,1,19
19,2,Car,Car,True,1,19
19,2,Car,Car,True,1,19
19,2,Male,Male,True,1,19
19,2,Car,Car,True,1,19
19,2,Bike,Bike,True,1,19
19,3,Bike,Bike,True,1,19
19,3,Female,Female,True,1,19
19,3,Female,Male,False,1,19
19,3,Male,Male,True,1,19
19,3,Female,Male,False,1,19
19,3,Car,Car,True,1,19
19,3,Car,Car,True,1,19
19,3,Car,Car,True,1,19
19,3,Male,Female,False,1,19
19,3,Female,Female,True,1,19
19,3,Car,Car,True,1,19
19,3,Male,Male,True,1,19
19,3,Male,Male,True,1,19
19,3,Male,Bike,False,1,19
19,3,Bike,Bike,True,1,19
19,3,Female,Female,True,1,19
19,3,Female,Male,False,1,19
19,3,Male,Male,True,1,19
19,3,Car,Car,True,1,19
19,3,Bike,Bike,True,1,19
19,3,Bike,Bike,True,1,19
19,3,Bike,Bike,True,1,19
19,3,Car,Car,True,1,19
19,3,Bike,Bike,True,1,19
19,4,Bike,Male,False,1,19
19,4,Male,Female,False,1,19
19,4,Female,Female,True,1,19
19,4,Bike,Bike,True,1,19
19,4,Bike,Bike,True,1,19
19,4,Male,Female,False,1,19
19,4,Female,Female,True,1,19
19,4,Male,Female,False,1,19
19,4,Female,Male,False,1,19
19,4,Car,Car,True,1,19
19,4,Car,Car,True,1,19
19,4,Male,Male,True,1,19
19,4,Car,Car,True,1,19
19,4,Male,Female,False,1,19
19,4,Car,Car,True,1,19
19,4,Car,Car,True,1,19
19,4,Male,Male,True,1,19
19,4,Female,Female,True,1,19
19,4,Bike,Bike,True,1,19
19,4,Car,Car,True,1,19
19,4,Bike,Bike,True,1,19
19,4,Bike,Bike,True,1,19
19,4,Female,Female,True,1,19
19,4,Female,Male,False,1,19
20,0,Bike,Bike,True,1,20
20,0,Car,Car,True,1,20
20,0,Car,Car,True,1,20
20,0,Male,Female,False,1,20
20,0,Male,Female,False,1,20
20,0,Bike,Bike,True,1,20
20,0,Male,Male,True,1,20
20,0,Male,Male,True,1,20
20,0,Female,Female,True,1,20
20,0,Female,Male,False,1,20
20,0,Female,Female,True,1,20
20,0,Male,Male,True,1,20
20,0,Female,Female,True,1,20
20,0,Bike,Female,False,1,20
20,0,Car,Car,True,1,20
20,0,Bike,Bike,True,1,20
20,0,Car,Car,True,1,20
20,0,Female,Male,False,1,20
20,0,Male,Male,True,1,20
20,0,Bike,Bike,True,1,20
20,0,Car,Car,True,1,20
20,0,Female,Female,True,1,20
20,0,Bike,Bike,True,1,20
20,0,Car,Car,True,1,20
20,1,Car,Car,True,1,20
20,1,Car,Car,True,1,20
20,1,Female,Female,True,1,20
20,1,Male,Male,True,1,20
20,1,Female,Male,False,1,20
20,1,Bike,Bike,True,1,20
20,1,Bike,Bike,True,1,20
20,1,Male,Female,False,1,20
20,1,Female,Female,True,1,20
20,1,Car,Car,True,1,20
20,1,Male,Male,True,1,20
20,1,Male,Male,True,1,20
20,1,Bike,Bike,True,1,20
20,1,Bike,Bike,True,1,20
20,1,Male,Male,True,1,20
20,1,Bike,Bike,True,1,20
20,1,Male,Male,True,1,20
20,1,Female,Female,True,1,20
20,1,Female,Female,True,1,20
20,1,Car,Car,True,1,20
20,1,Car,Car,True,1,20
20,1,Car,Car,True,1,20
20,1,Bike,Bike,True,1,20
20,1,Female,Female,True,1,20
20,2,Female,Female,True,1,20
20,2,Male,Male,True,1,20
20,2,Female,Female,True,1,20
20,2,Bike,Bike,True,1,20
20,2,Car,Car,True,1,20
20,2,Female,Female,True,1,20
20,2,Male,Female,False,1,20
20,2,Bike,Bike,True,1,20
20,2,Female,Female,True,1,20
20,2,Car,Car,True,1,20
20,2,Female,Male,False,1,20
20,2,Bike,Bike,True,1,20
20,2,Bike,Bike,True,1,20
20,2,Car,Car,True,1,20
20,2,Car,Car,True,1,20
20,2,Car,Car,True,1,20
20,2,Bike,Bike,True,1,20
20,2,Bike,Bike,True,1,20
20,2,Car,Car,True,1,20
20,2,Male,Female,False,1,20
20,2,Male,Male,True,1,20
20,2,Female,Female,True,1,20
20,2,Male,Male,True,1,20
20,2,Male,Female,False,1,20
20,3,Female,Female,True,1,20
20,3,Car,Car,True,1,20
20,3,Bike,Bike,True,1,20
20,3,Bike,Bike,True,1,20
20,3,Car,Car,True,1,20
20,3,Car,Car,True,1,20
20,3,Car,Car,True,1,20
20,3,Male,Male,True,1,20
20,3,Car,Car,True,1,20
20,3,Female,Female,True,1,20
20,3,Bike,Female,False,1,20
20,3,Male,Male,True,1,20
20,3,Male,Bike,False,1,20
20,3,Car,Car,True,1,20
20,3,Bike,Bike,True,1,20
20,3,Male,Female,False,1,20
20,3,Bike,Bike,True,1,20
20,3,Female,Male,False,1,20
20,3,Female,Female,True,1,20
20,3,Bike,Bike,True,1,20
20,3,Female,Female,True,1,20
20,3,Male,Male,True,1,20
20,3,Female,Female,True,1,20
20,3,Male,Male,True,1,20
20,4,Female,Female,True,1,20
20,4,Car,Car,True,1,20
20,4,Bike,Bike,True,1,20
20,4,Male,Male,True,1,20
20,4,Car,Car,True,1,20
20,4,Car,Car,True,1,20
20,4,Female,Male,False,1,20
20,4,Female,Female,True,1,20
20,4,Car,Car,True,1,20
20,4,Car,Car,True,1,20
20,4,Bike,Bike,True,1,20
20,4,Male,Male,True,1,20
20,4,Bike,Bike,True,1,20
20,4,Male,Female,False,1,20
20,4,Car,Car,True,1,20
20,4,Female,Male,False,1,20
20,4,Male,Male,True,1,20
20,4,Female,Male,False,1,20
20,4,Bike,Bike,True,1,20
20,4,Female,Male,False,1,20
20,4,Male,Male,True,1,20
20,4,Male,Female,False,1,20
20,4,Bike,Bike,True,1,20
20,4,Bike,Bike,True,1,20
21,0,Car,Car,True,1,21
21,0,Car,Car,True,1,21
21,0,Male,Female,False,1,21
21,0,Bike,Bike,True,1,21
21,0,Bike,Bike,True,1,21
21,0,Male,Male,True,1,21
21,0,Bike,Bike,True,1,21
21,0,Bike,Bike,True,1,21
21,0,Bike,Bike,True,1,21
21,0,Female,Female,True,1,21
21,0,Female,Female,True,1,21
21,0,Female,Female,True,1,21
21,0,Car,Car,True,1,21
21,0,Car,Car,True,1,21
21,0,Bike,Bike,True,1,21
21,0,Male,Bike,False,1,21
21,0,Female,Female,True,1,21
21,0,Female,Female,True,1,21
21,0,Car,Car,True,1,21
21,0,Female,Female,True,1,21
21,0,Male,Male,True,1,21
21,0,Car,Car,True,1,21
21,0,Male,Male,True,1,21
21,0,Male,Female,False,1,21
21,1,Male,Male,True,1,21
21,1,Male,Male,True,1,21
21,1,Female,Female,True,1,21
21,1,Female,Male,False,1,21
21,1,Car,Car,True,1,21
21,1,Bike,Bike,True,1,21
21,1,Car,Car,True,1,21
21,1,Bike,Bike,True,1,21
21,1,Bike,Bike,True,1,21
21,1,Male,Male,True,1,21
21,1,Bike,Bike,True,1,21
21,1,Female,Male,False,1,21
21,1,Bike,Bike,True,1,21
21,1,Car,Car,True,1,21
21,1,Car,Car,True,1,21
21,1,Bike,Bike,True,1,21
21,1,Female,Male,False,1,21
21,1,Car,Car,True,1,21
